Date,CHCC,KSE,MCB,OGDC,NML
16-Aug-16,127.83,40050.17,213.56,141.92,121.47
17-Aug-16,125.95,40057.52,208.83,141.37,123.17
18-Aug-16,125.07,39771.2,207,142.02,123.38
19-Aug-16,122.87,39499.08,208.46,141.88,123.4
22-Aug-16,123.3,39457.95,210.03,140.7,123
23-Aug-16,122.78,39400.19,213.1,140.16,123.27
24-Aug-16,121.97,39506.58,213.42,141.82,124.1
25-Aug-16,126.55,39792.1,214.35,142.37,126.93
26-Aug-16,126.72,39926.7,213.69,142.18,126.42
29-Aug-16,126.53,40023.02,213.35,141.59,126.41
30-Aug-16,126.02,39991.79,211.23,141.74,126.5
31-Aug-16,124.14,39809.58,209.72,140.16,125.52
1-Sep-16,122.93,39738.67,209.14,139.98,123.54
2-Sep-16,119.91,39464.65,209.57,137.49,122.27
5-Sep-16,118.31,39278.11,210.21,139.79,122.5
6-Sep-16,120.93,39688.97,213.96,140.02,124.03
7-Sep-16,125.76,40084.87,218.89,141.81,126.29
8-Sep-16,127.25,40136.93,215.64,142.5,127.92
9-Sep-16,128.86,40340.23,214.56,143.37,132.36
15-Sep-16,128.26,40216.35,214.77,140.01,131.08
16-Sep-16,129.03,40363.68,212.96,138.88,131.02
19-Sep-16,129.8,40414.72,213.12,138.45,130.46
20-Sep-16,128.24,40340.46,210.28,138.36,129.49
21-Sep-16,127.03,39771.42,206.99,137.54,129.67
22-Sep-16,127.94,40135.31,207.99,139.85,132.94
23-Sep-16,127.89,39781.95,210.24,139.42,128.31
26-Sep-16,129.15,40220.76,211.55,139.44,134.72
27-Sep-16,130.03,40294.38,216.33,139.41,135.18
28-Sep-16,130.41,40355.02,214.6,138.71,136.32
29-Sep-16,128.78,40295.52,216.87,141.54,135.2
30-Sep-16,128.66,40541.81,220.8,141.23,140.9
3-Oct-16,130.88,40986.31,224.79,141.89,139.57
4-Oct-16,134.55,41123.97,227.86,141.93,140.29
5-Oct-16,134.14,41253.46,229.8,142.04,140.07
6-Oct-16,138.49,41252.17,226.74,141.9,138.1
7-Oct-16,140.76,41200.48,223.65,142.62,136.92
10-Oct-16,145.03,41403.97,224.68,142.6,142.21
13-Oct-16,143.99,41412.04,222.76,142.88,139.17
14-Oct-16,141.02,41464.31,225.89,145.14,140.03
17-Oct-16,136.94,41282.72,223.46,142.99,140.01
18-Oct-16,132.15,40954.22,220.98,141.96,140.98
19-Oct-16,131.79,40924.14,218.67,143,142.09
20-Oct-16,133.97,41545.95,222.4,146.23,146.49
21-Oct-16,132.13,41291.43,220.33,146.25,144.86
24-Oct-16,130.71,40852.03,217.03,145.05,141.2
25-Oct-16,132,40764.76,216.51,145.1,140.06
26-Oct-16,130.97,40526.81,214.96,142.48,138.1
27-Oct-16,127.52,39987.31,215.97,140.66,136.41
28-Oct-16,127.68,39872.88,215.52,140.28,136.98
31-Oct-16,126.09,39893.84,213.43,140.62,138.15
1-Nov-16,132.39,41299.87,218.78,143.12,145.05
2-Nov-16,139,41742.75,220.39,142.84,151.12
3-Nov-16,143.35,41974.46,222.87,142.87,147.47
4-Nov-16,142.63,41841.56,221.55,142.62,146.86
7-Nov-16,143.85,42133.54,224.93,142.93,148.75
8-Nov-16,148.12,42113.91,224.26,142.06,148.12
9-Nov-16,147.95,42203.63,224.01,140.05,145.73
10-Nov-16,148.42,42703.99,227.49,140.82,148.49
11-Nov-16,150.07,42849.12,226.78,140.52,148.46
14-Nov-16,149.56,42525.93,226.83,139.99,146.96
15-Nov-16,148.13,42292.67,225.35,140.05,147.38
16-Nov-16,149.67,42404.47,226.94,140.64,147.87
17-Nov-16,151.77,42411.8,226.02,140.74,145.17
18-Nov-16,154.06,42324.94,227.19,139.96,144.59
21-Nov-16,153.35,42439.04,226.48,141.34,147.43
22-Nov-16,153.79,42631.58,227.44,143.79,148.78
23-Nov-16,154.06,42901.02,227.13,145,151.48
24-Nov-16,158.16,42949.73,226.06,145.75,153.18
25-Nov-16,161.16,42999.66,225.77,145.53,156.7
28-Nov-16,161.08,43060.71,225.52,143.84,157.87
29-Nov-16,161,42811.27,218.85,142.02,150.13
30-Nov-16,159.86,42622.37,221.09,141.04,143.28
1-Dec-16,161.19,42907.36,214.72,146.77,147.84
2-Dec-16,162.24,43270.9,218.69,147.09,147.42
5-Dec-16,164.71,43739.97,220.75,154.34,148.4
6-Dec-16,172.78,44199.4,224.19,156.29,147.14
7-Dec-16,169.02,44494.99,229.24,153.74,147.25
8-Dec-16,164.35,44741.98,229.05,153.05,145.59
9-Dec-16,168.12,45387.23,232.83,156.38,148.2
13-Dec-16,165.17,45857.89,231.78,162.85,148.5
14-Dec-16,170.15,46185.27,233.61,164.42,148.4
15-Dec-16,171.22,46358.35,237.92,166.05,155.82
16-Dec-16,173.47,46584.53,236,166.53,151.01
19-Dec-16,172.27,46938.59,234.58,165.78,149.78
20-Dec-16,172.23,47210.06,240.42,163.77,152.3
21-Dec-16,173.18,46993.31,240.21,164.28,152.42
22-Dec-16,170.15,46699.78,237.43,161.88,151.07
23-Dec-16,171.01,46633.99,233.46,162.32,151.3
26-Dec-16,170.11,46689.73,233.44,163.48,150.95
27-Dec-16,171.59,46920.47,232.89,164.02,150.55
28-Dec-16,173.26,47424.63,238.32,165.08,151.17
29-Dec-16,174.88,47666.66,236.77,164.88,154.24
30-Dec-16,174.04,47806.97,237.82,165.35,152.27
2-Jan-17,171.8,48240.28,242.25,166.15,150.53
3-Jan-17,180.34,48827.55,244.74,170.74,156.56
4-Jan-17,176.29,48704.99,240.33,168.96,152.81
5-Jan-17,174.71,48713.63,237.96,169.27,153.49
6-Jan-17,175.83,49038.23,238.03,170.19,161.05
9-Jan-17,175.48,49039.41,240.46,168.16,159.94
10-Jan-17,176.21,48865.79,245.91,167.94,162.23
11-Jan-17,177.97,49371.6,254.73,167.9,161.56
12-Jan-17,180.02,49517.02,255.01,168.68,158.76
13-Jan-17,178.56,49210.5,250.35,168.32,155.9
16-Jan-17,176.42,48888.54,245.2,167.6,154.04
17-Jan-17,178.1,48678.65,243.72,165.85,150.51
18-Jan-17,175.65,48642.21,242.46,157.81,154.01
19-Jan-17,184.43,49013.82,243.34,153.44,161.71
20-Jan-17,192.22,49364.83,243.52,155.3,168.87
23-Jan-17,192.59,49876.18,243.34,156.98,174.33
24-Jan-17,186.14,49968.92,244.27,157.24,167.9
25-Jan-17,184.69,49756.77,242.19,157.47,165.39
26-Jan-17,183.18,50192.36,248.77,157.89,172.22
27-Jan-17,186.38,49963.77,249.55,155.26,168.38
30-Jan-17,180.45,48972.24,245.42,157.66,162.23
31-Jan-17,181.12,48757.67,242.01,160.62,159.88
1-Feb-17,184.52,49455.86,240.78,158.92,164.43
2-Feb-17,183.28,49665.97,239.59,160.68,166.23
3-Feb-17,180.7,49555.83,237.99,159.34,169.52
6-Feb-17,183.26,49630.04,237.99,159.46,168.1
7-Feb-17,180.53,49859.39,237.93,158.19,172.74
8-Feb-17,181.14,49874.96,230.98,157.51,181.37
9-Feb-17,185.63,49908.15,227.01,156.53,185.58
10-Feb-17,183.56,49925.08,226.02,156.76,182.25
13-Feb-17,182.55,49965.63,226.59,158.56,182.76
14-Feb-17,180.58,49767.91,226.01,157.45,185.63
15-Feb-17,179.32,49214.15,223.45,156.03,182.39
16-Feb-17,178.86,49588.3,225.9,158.51,182.5
17-Feb-17,178.52,49375.71,227.31,156.55,179.86
20-Feb-17,178.28,48929.12,227.6,156.3,171.95
21-Feb-17,178.34,49015.09,228.79,158.49,170.51
22-Feb-17,178.27,48981.65,232,158.38,168.35
23-Feb-17,176.99,49062.26,234.17,158.92,167.89
24-Feb-17,179.92,49007.99,231.01,157.53,171.4
27-Feb-17,180.05,48520.75,229.02,157.5,167.74
28-Feb-17,180,48534.23,227.2,157.47,170.59
1-Mar-17,186.95,48992.16,227.39,157.91,171.46
2-Mar-17,188.27,49696.08,230.99,159.44,174.83
3-Mar-17,187.62,49623.81,231.94,158.76,179.79
6-Mar-17,184.73,49434.89,234.09,159.13,174.65
7-Mar-17,181.04,49452.71,236.87,158.76,174.27
8-Mar-17,183.53,49754.72,238.71,158.95,173.26
9-Mar-17,184.06,49392.44,238.78,155.26,171.68
10-Mar-17,184,49191.75,238.11,151.91,172.82
13-Mar-17,184,48655.72,235.79,147.98,170.35
14-Mar-17,186.9,48539.06,235.84,148.39,172.34
15-Mar-17,189.81,48305.83,234.56,148.77,171.19
16-Mar-17,190.46,48289.66,232.3,149.75,171.47
17-Mar-17,190.01,48409.35,226.35,144.64,172.12
20-Mar-17,190.89,48697.65,228.49,145.29,173.68
21-Mar-17,192.86,49020.21,233.83,146.01,175.81
22-Mar-17,191.73,49016.79,233.35,146.8,175.92
24-Mar-17,190.16,48971.05,229.98,147.15,174.8
27-Mar-17,190.07,48680.16,228.99,147.44,171.81
28-Mar-17,190,48523.41,228.65,146.19,168.54
29-Mar-17,190.01,48375.63,224.97,146.51,166.39
30-Mar-17,190.12,47949.33,223.12,147.98,163.88
31-Mar-17,191.21,48155.93,227.4,148.31,165.2
3-Apr-17,189.38,48227.75,228.49,149.92,165.08
4-Apr-17,187.41,48088.37,227.24,150.06,164
5-Apr-17,185.02,47577.31,223.78,150.5,160.91
6-Apr-17,185.71,47356.6,222.43,150.95,160.17
7-Apr-17,185.64,47889.37,220.3,152.23,161.99
10-Apr-17,187.99,47942.95,221.2,154.58,161.43
11-Apr-17,190.72,48250.07,220.57,155.54,160.74
12-Apr-17,190.55,48457.26,220.93,156.83,161.65
13-Apr-17,190,47950.58,219.3,153.35,158.13
14-Apr-17,190.52,47577.06,218.19,149.64,152.58
17-Apr-17,192.89,47125.12,216.97,148.6,151.47
18-Apr-17,191.68,46874.37,213.98,149.62,151.66
19-Apr-17,193.12,47603.48,212.5,154.69,156.45
20-Apr-17,202.33,48743.56,215.09,155.86,163.84
21-Apr-17,211.4,49708.65,212.72,156.82,166.73
24-Apr-17,212,50111.67,220.92,160.69,163.26
25-Apr-17,207.42,49785.17,217.63,159.3,162.47
26-Apr-17,199.93,49827.51,217.42,159.4,163.21
27-Apr-17,198.5,49481.7,217.75,158.32,161.04
28-Apr-17,200.01,49300.9,217.38,154.38,157.29
2-May-17,197.86,48689.42,213.26,152.75,151.03
3-May-17,198.21,48605.14,215.07,153.93,150.88
4-May-17,198.9,49283.64,220.62,154.46,158.08
5-May-17,199.29,49851.13,229.55,154.96,160.67
8-May-17,199.74,50935.91,241.02,161.54,167.24
9-May-17,199.34,51073.14,246.52,160.42,169.03
10-May-17,199,51103.53,249.16,159.55,166.88
11-May-17,200.22,51426.01,249.1,163.38,168.27
12-May-17,198.59,51750.91,254,165.7,172.19
15-May-17,198.92,52387.87,262.1,173.7,173.84
16-May-17,197.69,51813.19,254.18,170.28,170.08
17-May-17,195,51511.41,245.36,170.25,170.12
18-May-17,194.06,50956.6,236.02,168.82,167.17
19-May-17,187.01,50742.03,235.88,168.04,167.4
22-May-17,189.48,51373.51,237.99,173.55,169.28
23-May-17,192.56,52146.97,247.56,182.22,171.52
24-May-17,193.09,52876.46,252.7,188.71,175.03
25-May-17,189.33,52869.01,247.08,186.53,175.82
26-May-17,188.88,52636.87,242.56,183.77,177.74
29-May-17,185.68,52138.9,239.75,185.17,172.12
30-May-17,187,51453.16,231.47,184.88,168.61
31-May-17,184.91,50591.57,220.3,176.83,172.22
1-Jun-17,179.86,48780.81,211.01,168.54,164.58
2-Jun-17,184.01,48555.3,210.79,162.9,165.37
5-Jun-17,186.94,50120.93,216.27,163.39,172.57
6-Jun-17,186,50144.63,215.91,161.05,170.4
7-Jun-17,185.04,50162.81,216.86,163.3,170
8-Jun-17,183.1,49958.33,217.93,161.62,166.37
9-Jun-17,183.19,49526.92,215.2,159.95,160.29
12-Jun-17,175,47671.8,208.39,151.96,152.34
13-Jun-17,175,48071.04,210.2,151.85,153.48
14-Jun-17,175,47608.64,207.37,148.27,147.62
15-Jun-17,174,47442.73,207.5,145.96,149.74
16-Jun-17,174.5,46858.56,208.02,140.78,146.17
19-Jun-17,174.88,46593.34,211.56,143.08,150.88
20-Jun-17,166.16,44914.44,201.02,136.29,143.39
21-Jun-17,166.14,45474.46,205.54,137.54,150.29
22-Jun-17,173.36,46332.31,209.6,139.81,157.8
29-Jun-17,177.21,46711.85,213.5,145.14,159.65
30-Jun-17,180,46565.29,210.43,140.69,158.68
3-Jul-17,169.85,44665.41,199.91,133.69,150.75
4-Jul-17,173,45394.06,201.08,138.13,157.01
5-Jul-17,170.5,45413.42,205.03,141.47,162.8
6-Jul-17,169,44823.11,202.78,140.25,156.62
7-Jul-17,171.9,45222.15,205.04,142.49,157.04
10-Jul-17,175,46273.81,212.08,143.97,164.29
11-Jul-17,165.81,44120.58,201.63,136.82,156.08
12-Jul-17,157.52,43792.19,200.18,142.26,151.01
13-Jul-17,151,43783.55,202.64,140.92,153.95
14-Jul-17,154.01,44337.44,204.46,141.91,156.44
17-Jul-17,152.91,44523.21,204.91,143.9,154.78
18-Jul-17,160.55,45636.36,209.68,148.81,159.6
19-Jul-17,158.71,45418.7,209.2,146.91,158
20-Jul-17,160,45059.93,210.46,149.19,155.09
21-Jul-17,161,45294.39,211.48,149.64,159.6
24-Jul-17,162.47,45529.2,214.09,150.13,162
25-Jul-17,160,45917.9,214.55,151.62,162.25
26-Jul-17,160,45908.39,214.95,152.11,159.5
27-Jul-17,158.5,45905.76,215.19,153.07,159.7
28-Jul-17,159,45912.03,207.45,153.5,162.5
31-Jul-17,158.55,46010.45,206.58,156.41,165.35
1-Aug-17,161.5,46533.43,208.53,159.51,167
2-Aug-17,159.1,46949.04,211.86,158.6,165.36
3-Aug-17,164.5,47084.34,216.11,159.62,164.49
4-Aug-17,170,46877.37,213.18,158.11,162.4
7-Aug-17,168,46465.66,211.62,156.37,159.3
8-Aug-17,168,45979.7,211.66,155.05,158.5
9-Aug-17,168.6,45998.81,213.89,153.44,159.75
10-Aug-17,169,45634.02,212.96,152.81,160.5
11-Aug-17,162.25,45288.49,211.35,150.97,158.01
15-Aug-17,154.75,43899.45,203.86,145.1,151.75
16-Aug-17,158,44186.96,205.82,147.4,153
17-Aug-17,149.33,43136.06,200.49,141.75,145
18-Aug-17,145,43078.38,200.16,146.31,145.19
21-Aug-17,137.89,42153.38,197.91,145.81,137.94
22-Aug-17,138.05,41983.16,195.69,145.3,138
23-Aug-17,143.91,42910.79,198.73,146.5,141.68
24-Aug-17,136.72,42268.62,198.29,145.6,146.26
25-Aug-17,140,42641.75,198.54,146.73,151.74
28-Aug-17,132.6,41974.22,196.03,146.4,147.2
29-Aug-17,134,41233.08,191.06,144.5,142.51
30-Aug-17,140,41323.65,190.43,144.5,144.98
31-Aug-17,142,41206.99,193.46,141.1,142.87
5-Sep-17,139.9,41779.2,196.2,147.68,144.65
6-Sep-17,139,41389.99,199.51,145.1,142
7-Sep-17,131.62,40958.65,196.28,146,139.5
8-Sep-17,135,41401.02,195.86,148.48,137.9
11-Sep-17,133,41126.83,195.96,145.5,140.21
12-Sep-17,129,41279.3,200.73,146.85,140.3
13-Sep-17,131,42310.12,204,154.19,143.5
14-Sep-17,132,42683.57,209.5,154.01,148.55
15-Sep-17,127.89,42787.19,203.93,152.32,148.03
18-Sep-17,128.99,42841.41,212.39,151.58,147.01
19-Sep-17,130,43253.26,213.55,151.75,149.12
20-Sep-17,131.1,43347.03,217.58,151.06,153.83
21-Sep-17,129.05,42775.04,211.05,149.81,148.9
22-Sep-17,126,42750.19,212.95,149.57,148
25-Sep-17,123,42743.65,210.98,150.49,147.1
26-Sep-17,121.5,42666.23,211.22,151.22,147
27-Sep-17,123.5,42290.15,211.01,150,144.4
28-Sep-17,120,42362.87,209.9,150.33,145.5
29-Sep-17,119.5,42409.27,209,148.3,144.6
2-Oct-17,116.45,42018.9,203.6,147.99,147.16
3-Oct-17,112.01,41115.78,202.02,144.5,141.2
4-Oct-17,106.59,40461,200,142.11,138
5-Oct-17,104,40468.49,201.78,142.63,141.35
6-Oct-17,109.47,41312.59,206.27,146,146.13
9-Oct-17,112.5,41099.99,206.59,145.99,142.29
10-Oct-17,110.5,40610.72,205.08,143.25,142.46
11-Oct-17,109,40503.68,209.39,144.99,142.27
12-Oct-17,108.9,40237.53,206.2,144,140.01
13-Oct-17,101,39846.78,205.23,145,139
16-Oct-17,104.65,40791.39,209.26,147.91,142
17-Oct-17,108.5,40724.96,208.63,148,140
18-Oct-17,109.55,40733.45,211.73,148.7,140
19-Oct-17,114.25,41558.07,208.99,150.65,139.99
20-Oct-17,117,42087.89,213.24,152.5,143.39
23-Oct-17,111.85,41483.54,208.84,149.1,139.02
24-Oct-17,111.99,41291.68,212.23,149.01,140.65
25-Oct-17,114.9,41595.32,214.1,150.11,140
26-Oct-17,114.5,41409.49,214.25,148.7,136
27-Oct-17,110.5,41105.4,207.74,147,132.5
30-Oct-17,110,40324.32,203.51,146,133.25
31-Oct-17,103.85,39617.19,198.78,143.25,130.95
1-Nov-17,105.8,40453.64,205.99,148.33,135.32
2-Nov-17,100.5,40498.87,205.95,155.61,136.45
3-Nov-17,103.28,41064,211.54,158.26,140.04
6-Nov-17,102,41030.77,213.46,161.92,141.1
7-Nov-17,99,41049.22,209,162.49,141.6
8-Nov-17,92.73,41259.16,211.5,159.37,143.51
9-Nov-17,95.45,41790.16,210.43,161.08,146.2
10-Nov-17,96.36,41435.7,210.95,159.51,145.75
13-Nov-17,94.18,41239.89,212.69,160.69,145
14-Nov-17,93.5,40943.78,207.5,157.02,146.13
15-Nov-17,91.01,40662.79,202.61,153.22,147
16-Nov-17,92.7,40813.31,203.9,153.99,146.42
17-Nov-17,91.1,40844.4,203.49,155.31,145.51
20-Nov-17,88.18,40316.93,202.51,154.01,140.99
21-Nov-17,90.91,40548.83,207,156.79,143.5
22-Nov-17,91.8,40591.87,204.16,157.95,143
23-Nov-17,90.18,40266.21,205.01,157.33,142.5
24-Nov-17,87.5,40248.41,204.8,157.87,140.04
27-Nov-17,87.27,40032.17,203.3,156.45,138.5
28-Nov-17,84.55,39634.13,203.28,152.95,136.76
29-Nov-17,85.09,39672.89,201.5,155.4,139.5
30-Nov-17,85,40010.36,204.31,155.49,142
4-Dec-17,85.45,40049.8,201.5,159,142.13
5-Dec-17,85.91,39945.41,199.2,156.17,142.51
6-Dec-17,85,39907.32,199.99,157,142
7-Dec-17,81.91,38784.66,196.29,154,139.02
8-Dec-17,84.55,39080,199,155.32,142.55
11-Dec-17,81.82,38481.7,195.8,158.45,142
12-Dec-17,84.99,38525.11,197.5,159,143
13-Dec-17,84.55,38819.65,201.2,157.01,146.01
14-Dec-17,81.45,38223.55,198.98,156.1,139.5
15-Dec-17,82.73,38645.9,196.21,156.56,142.13
18-Dec-17,83.18,38383.97,195.18,155.86,141
19-Dec-17,80.45,37919.42,195,155.25,138.26
20-Dec-17,81.82,38208.06,200.32,158.02,139.4
21-Dec-17,83.18,38715.77,202,159,139.78
22-Dec-17,87.16,39428.21,202.45,162.14,146.35
26-Dec-17,91.52,39525.75,200.11,160,145
27-Dec-17,96.09,40146.73,203.5,163.5,149.65
28-Dec-17,100.89,40371.31,210.05,163.5,152.5
29-Dec-17,101.41,40471.48,211,162,148.2
1-Jan-18,98.64,40711.04,209.7,162.31,152
2-Jan-18,103.27,41486.87,216.11,165.5,154.6
3-Jan-18,101.68,41544.27,215.5,168.1,154.02
4-Jan-18,99.45,41908.71,216.16,170.16,155
5-Jan-18,100.81,42523.99,218,170.05,157
8-Jan-18,102.45,43112.12,219.7,170.75,160.94
9-Jan-18,103.86,42814.34,219.51,170.15,166
10-Jan-18,107.26,43630.74,225,171.11,165.5
11-Jan-18,106.06,43395.28,224,169.67,163.94
12-Jan-18,104.09,42933.72,224.95,167,162.5
15-Jan-18,104.54,42347.49,220.2,167.51,161.01
16-Jan-18,104.86,42939.68,225,171.9,162.5
17-Jan-18,106.36,43358.97,226.6,171.31,168.55
18-Jan-18,111.75,43580.88,228.6,171.83,164.83
19-Jan-18,115.79,44178.83,230,168.99,167.65
22-Jan-18,121.57,44897.69,233,171.59,168.55
23-Jan-18,123.31,44907.2,234,173.9,168.1
24-Jan-18,127.93,45063.21,236.01,171.55,170.3
25-Jan-18,126.52,44816.71,236.56,169.47,169.89
26-Jan-18,126.62,44551.13,233.21,170.84,168.75
29-Jan-18,122.93,44457.3,236.34,167.97,165
30-Jan-18,122.55,44233.11,232.26,167.5,167
31-Jan-18,124.95,44049.05,226.35,164.26,170.07
1-Feb-18,124.55,44255.48,224,166,170.19
2-Feb-18,124.72,44301.2,225.95,167.46,170.72
6-Feb-18,124.07,43885.51,223,165.99,169.33
7-Feb-18,124.09,44096.49,224.61,168.87,171
8-Feb-18,117.53,43679.87,220.5,166.75,168.3
9-Feb-18,113.64,43808.8,223.15,166.1,168.71
12-Feb-18,114.55,43515.08,218.1,165.5,166.52
13-Feb-18,115.48,43690.36,218.07,165.88,166.9
14-Feb-18,112.82,43353.04,218.6,164.9,161.5
15-Feb-18,113.28,42942.35,220.25,165.5,158.12
16-Feb-18,116.14,43627.1,223.25,167.35,162
19-Feb-18,116.36,43572.67,221.01,167.22,162
20-Feb-18,115,43294.95,219,166.7,159.8
21-Feb-18,114.55,42919.78,216,163.75,159.5
22-Feb-18,114.55,43528.51,215.82,165.39,161
23-Feb-18,111.82,43267.2,218.5,163.5,161.55
26-Feb-18,112.82,42911.02,217.45,161.51,157.5
27-Feb-18,114.05,42994.96,220.52,161.75,157.01
28-Feb-18,114.65,43239.44,218,163.97,159.55
1-Mar-18,120.49,43510.39,217,163.74,159
2-Mar-18,126.5,43740.49,215.94,164.8,160
5-Mar-18,125.09,43829.07,214.1,165,158.16
6-Mar-18,124.55,43705.1,213.64,165.01,157.62
7-Mar-18,121.82,43441.18,212.7,165,158.7
8-Mar-18,119.9,43072.74,212.6,162.1,156.4
9-Mar-18,118.17,43011.26,208.1,164.09,155.25
12-Mar-18,120.91,43410.93,207.06,164.99,157.47
13-Mar-18,120,43618.07,210,165,159
14-Mar-18,118.64,43407.72,210.04,163.7,156.48
15-Mar-18,116.36,43495.07,210.5,165.25,155.7
16-Mar-18,115.54,43363.21,205.87,165.59,153.12
19-Mar-18,114.54,43539.6,210.99,169.41,153.5
20-Mar-18,117.45,44309.74,219.06,170.89,161.41
21-Mar-18,117.73,44645.95,222.95,172.45,160.25
22-Mar-18,120.45,45030.22,223.63,172.49,162.01
26-Mar-18,118.41,45083.57,224.5,173.5,160.7
27-Mar-18,119.02,45004.19,217.98,171.75,158
28-Mar-18,122.49,45172.99,221.1,171.99,159
29-Mar-18,119.55,45489.62,222.7,174.21,158.31
30-Mar-18,116.64,45560.3,220.13,173.98,159
